-3.1401,2.7544,1.5807,0.139,3.8308
-0.33098,2.293,5.2075,0.75029,0.69637
0.91484,6.0247,4.2152,1.085,-1.9977
0.53082,6.6236,3.6093,1.7977,-0.042747
1.6264,4.2187,3.6443,1.3683,-0.22
-0.52523,6.0313,5.6437,-1.2399,-1.6647
1.7318,3.1841,3.8432,-3.2942,2.4975
-0.2935,6.9363,3.6851,1.1292,2.4344
0.87138,6.3919,3.187,3.2808,2.6146
0.73652,7.4556,3.4714,0.95194,1.1396
2.4824,3.8086,4.2114,2.2312,2.8789
1.1556,5.4639,4.0237,0.13952,-2.4041
1.0744,3.3109,2.608,-0.12176,3.4474
-1.0637,6.2627,4.7554,-1.5267,4.8509
-0.45431,5.1329,3.3359,0.16524,-1.3405
-1.1101,5.7151,2.0861,3.4968,4.8852
0.47887,3.9943,2.1924,-1.0727,1.9435
0.90343,3.1691,2.3088,3.5881,0.58359
-0.94307,8.1728,3.1605,-0.99026,-2.9666
-1.0989,5.3025,3.1294,4.1437,3.9216
